04/02/2026 09:00:00,402957,4,880,N,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402958,4,880,S,FR,,10,100,21,.0336,,10,21,.0336,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402959,4,880,S,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402960,4,880,N,OR,,30,100,66,.0662,,10,10,.0286,,1,10,31,.0707,,1,10,25,.0993,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402961,4,880,S,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402962,4,880,N,FR,,20,100,58,.0235,,10,22,.033,,1,10,36,.014,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402963,4,880,N,OR,,20,100,14,.0146,,10,0,0,,1,10,14,.0293,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402964,4,880,N,OR,,29,100,30,.039,,9,2,.0095,,1,10,13,.0519,,1,10,15,.0555,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402965,4,880,N,OR,,20,100,44,.1048,,10,21,.0893,,1,10,23,.1204,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402966,4,880,S,OR,,30,100,54,.0612,,10,4,.0131,,1,10,27,.0919,,1,10,23,.0787,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402967,4,880,N,FR,,20,100,59,.0462,,10,13,.022,,1,10,46,.0705,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402968,4,880,N,OR,,20,100,19,.0483,,10,3,.0133,,1,10,16,.0832,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402969,4,880,S,FR,,30,33,36,.0146,,10,,,,0,10,,,,0,10,36,.0437,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402970,4,880,S,OR,,19,100,20,.0459,,9,1,.0042,,1,10,19,.0877,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
